trade_date,ticker,expiration,dte,option_type,contract_symbol,strike,last_price,bid,ask,mid,volume,prev_volume,volume_change,volume_change_pct,open_interest,implied_volatility,last_trade_date,underlying_close,underlying_high,underlying_low,underlying_change_pct,spread_pct,distance_pct,signed_distance_pct,premium_notional,prev_premium_notional,premium_notional_change,premium_notional_change_pct,open_interest_notional,prev_open_interest,oi_change,oi_change_pct,oi_change_notional,volume_oi_ratio,is_monthly,contract_score,expiration_rank,positioning_score,oi_score,confirmation_score,flow_score,liquidity_score,location_score,structure_score,expiration_pref_score,tape_score,raw_rank_score,continuity_days,continuity_score,band_id,band_label,band_low_strike,band_high_strike,band_continuity_days,band_continuity_score,total_score,block_buy_volume,block_sell_volume,block_total_volume,block_net_volume,block_buy_notional,block_sell_notional,block_total_notional,block_net_notional,sweep_count,trade_count,block_score,block_label
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00185000,185.0,16.83,16.7,16.85,16.775,1122.0,2064.0,-942.0,-0.4563953488372093,17396.0,0.34180345703125,2026-03-20 19:59:59+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.008941877794336939,0.07122179078812663,0.07122179078812663,1882155.0,2755440.0,-873285.0,-0.31693123421304764,29181789.999999996,16202.0,1194.0,0.07369460560424639,2002934.9999999998,0.064497585651874,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,401578.0,0.0,3.0,3.0,31.8,密集扫单
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00190000,190.0,20.34,20.15,20.3,20.225,1254.0,569.0,685.0,1.2038664323374342,10833.0,0.3270330969238281,2026-03-20 19:59:21+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.007416563658838177,0.10017373107969763,0.10017373107969763,2536215.0,930315.0000000001,1605900.0,1.7261895164541041,21909742.5,10601.0,232.0,0.021884727855862655,469220.00000000006,0.1157574079202437,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,1317920.0,0.0,0.0,6.0,43.2,大单活跃
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00195000,195.0,24.5,23.95,24.3,24.125,121.0,113.0,8.0,0.07079646017699115,6936.0,0.32129584960937496,2026-03-20 19:47:30+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.014507772020725448,0.1291256713712686,0.1291256713712686,291912.5,223457.49999999997,68455.00000000003,0.30634460691630416,16733100.0,6906.0,30.0,0.004344048653344918,72375.0,0.017445213379469436,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,110000.0,0.0,0.0,1.0,4.1,大单活跃
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00200000,200.0,28.25,28.1,28.5,28.3,193.0,133.0,60.0,0.45112781954887216,6580.0,0.3099434240722656,2026-03-20 19:58:16+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.014134275618374508,0.1580776116628396,0.1580776116628396,546190.0,310887.5,235302.5,0.7568734670901853,18621400.0,6572.0,8.0,0.0012172854534388314,22640.0,0.029331306990881458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,158895.0,0.0,0.0,1.0,4.9,大单活跃
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00210000,210.0,37.8,37.25,37.85,37.55,86.0,314.0,-228.0,-0.7261146496815286,4085.0,0.31641308593749995,2026-03-20 19:45:12+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.015978695073235724,0.2159814922459816,0.2159814922459816,322930.0,1002444.9999999999,-679514.9999999999,-0.6778576380749068,15339175.0,3969.0,116.0,0.02922650541698161,435579.99999999994,0.021052631578947368,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00220000,220.0,47.72,46.8,47.55,47.175,17.0,30.0,-13.0,-0.43333333333333335,1300.0,0.3237372314453124,2026-03-20 19:36:04+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.015898251192368842,0.27388537282912356,0.27388537282912356,80197.49999999999,124050.0,-43852.500000000015,-0.35350665054413555,6132749.999999999,1314.0,-14.0,-0.0106544901065449,0.0,0.013076923076923076,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00075000,75.0,307.35,291.75,294.25,293.0,14.0,14.0,0.0,0.0,856.0,1.984375078125,2026-03-19 15:56:19+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.008532423208191127,0.7961734923859072,-0.7961734923859072,410200.0,427909.99999999994,-17709.99999999994,-0.041387207590381024,25080800.0,842.0,14.0,0.0166270783847981,410200.0,0.016355140186915886,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00100000,100.0,272.32,266.85,269.3,268.07500000000005,20.0,0.0,20.0,20.0,4723.0,1.8085947070312498,2026-03-20 14:05:35+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.00913923342348219,0.7282313231812096,-0.7282313231812096,536150.0000000001,0.0,536150.0000000001,536150.0000000001,126611822.50000003,0.0,4723.0,4723.0,126611822.50000003,0.004234596654668642,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00245000,245.0,124.84,123.4,124.8,124.1,13.0,0.0,13.0,13.0,580.0,0.8566908862304687,2026-03-20 18:45:24+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.011281224818694533,0.33416674179396355,-0.33416674179396355,161330.0,0.0,161330.0,161330.0,7197800.0,0.0,580.0,580.0,7197800.0,0.022413793103448276,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00250000,250.0,118.85,118.55,119.85,119.19999999999999,23.0,89.0,-66.0,-0.7415730337078652,700.0,0.833741896972656,2026-03-20 19:08:49+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.010906040268456353,0.32057830795302406,-0.32057830795302406,274160.0,1170350.0,-896190.0,-0.7657452898705516,8343999.999999998,694.0,6.0,0.008645533141210375,71520.0,0.032857142857142856,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00300000,300.0,71.4,71.1,71.7,71.4,54.0,88.0,-34.0,-0.38636363636363635,987.0,0.6409948010253907,2026-03-20 19:58:40+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.008403361344537934,0.18469396954362882,-0.18469396954362882,385560.00000000006,730400.0,-344839.99999999994,-0.4721248630887184,7047180.0,930.0,57.0,0.06129032258064516,406980.0,0.0547112462006079,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00350000,350.0,27.7,29.6,29.75,29.675,216.0,206.0,10.0,0.04854368932038835,1406.0,0.5001881036376954,2026-03-20 19:47:03+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.005054759898904754,0.04880963113423364,-0.04880963113423364,640980.0,797220.0000000001,-156240.00000000012,-0.19598103409347495,4172305.0000000005,1389.0,17.0,0.012239020878329733,50447.5,0.15362731152204837,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00360000,360.0,22.9,22.9,23.0,22.95,160.0,68.0,92.0,1.3529411764705883,609.0,0.47510290527343746,2026-03-20 19:57:28+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.004357298474945596,0.0216327634523546,-0.0216327634523546,367200.0,212160.0,155040.0,0.7307692307692307,1397655.0,580.0,29.0,0.05,66555.0,0.2627257799671593,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00370000,370.0,17.12,17.05,17.2,17.125,4130.0,0.0,4130.0,4130.0,516.0,0.45490047058105465,2026-03-20 19:59:23+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.008759124087591158,0.005544104229524439,0.005544104229524439,7072625.0,0.0,7072625.0,7072625.0,883650.0,0.0,516.0,516.0,883650.0,8.003875968992247,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,4710000.0,0.0,0.0,1.0,50.0,大单活跃
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00380000,380.0,12.2,12.25,12.4,12.325,6299.0,3596.0,2703.0,0.7516685205784205,1746.0,0.4382990740966797,2026-03-20 19:58:34+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.012170385395537555,0.032720971911403475,0.032720971911403475,7763517.499999999,6634620.0,1128897.499999999,0.1701525482996764,2151944.9999999995,1066.0,680.0,0.6378986866791745,838100.0,3.6076746849942727,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3806.0,0.0,0.0,0.0,5557508.0,0.0,0.0,12.0,50.0,大单活跃
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00385000,385.0,10.27,10.3,10.4,10.350000000000001,2022.0,1832.0,190.0,0.1037117903930131,1282.0,0.4317683776855469,2026-03-20 19:59:08+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.009661835748792235,0.046309405752343,0.046309405752343,2092770.0000000005,2908300.0,-815529.9999999995,-0.28041467523983066,1326870.0000000002,556.0,726.0,1.3057553956834533,751410.0000000001,1.577223088923557,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,0.0,0.0,0.0,948227.0,0.0,0.0,4.0,39.5,大单活跃
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00390000,390.0,8.55,8.55,8.65,8.600000000000001,4475.0,2466.0,2009.0,0.8146796431467964,2637.0,0.4260921649169922,2026-03-20 19:59:34+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.011627906976744143,0.059897839593282515,0.059897839593282515,3848500.000000001,3322935.0000000005,525565.0000000005,0.15816288913264942,2267820.0000000005,2513.0,124.0,0.04934341424592121,106640.00000000001,1.6970041714069017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.0,0.0,0.0,0.0,1587407.0,0.0,4.0,5.0,61.9,密集扫单
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00395000,395.0,7.01,7.0,7.15,7.075,2250.0,789.0,1461.0,1.8517110266159695,2058.0,0.42163664306640625,2026-03-20 19:56:50+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.021201413427561887,0.07348627343422204,0.07348627343422204,1591875.0,895515.0000000001,696359.9999999999,0.7776084152694257,1456035.0,1875.0,183.0,0.0976,129472.50000000001,1.0932944606413995,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2290.0,0.0,0.0,0.0,1696040.0,0.0,0.0,4.0,47.0,大单活跃
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00400000,400.0,5.76,5.75,5.85,5.8,8406.0,8373.0,33.0,0.003941239699032604,8110.0,0.4173031903076171,2026-03-20 19:59:51+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.01724137931034477,0.08707470727516156,0.08707470727516156,4875480.0,7954350.0,-3078870.0,-0.3870674536574327,4703800.0,5737.0,2373.0,0.4136308175004358,1376340.0,1.036498150431566,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2824.0,0.0,0.0,0.0,1833515.0,0.0,2.0,13.0,56.3,大单扫单
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00405000,405.0,4.7,4.65,4.75,4.7,1100.0,1604.0,-504.0,-0.314214463840399,2319.0,0.4136411175537109,2026-03-20 19:59:33+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.021276595744680774,0.10066314111610107,0.10066314111610107,517000.0,1255130.0,-738130.0,-0.5880904766836902,1089930.0,2220.0,99.0,0.0445945945945946,46530.0,0.4743423889607589,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00410000,410.0,3.77,3.75,3.85,3.8,3813.0,2923.0,890.0,0.3044816968867602,7607.0,0.41132180480957037,2026-03-20 19:59:22+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.026315789473684237,0.1142515749570406,0.1142515749570406,1448940.0,1870720.0,-421780.0,-0.22546399247348614,2890660.0,6065.0,1542.0,0.2542456718878813,585960.0,0.5012488497436571,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773.0,0.0,0.0,0.0,837610.0,0.0,3.0,10.0,50.4,密集扫单
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00415000,415.0,3.08,3.05,3.15,3.0999999999999996,4570.0,1158.0,3412.0,2.9464594127806563,2430.0,0.4115049084472656,2026-03-20 19:57:56+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.032258064516129066,0.1278400087979801,0.1278400087979801,1416699.9999999998,602160.0,814539.9999999998,1.352696957619237,753299.9999999999,2464.0,-34.0,-0.013798701298701298,0.0,1.8806584362139918,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092.0,0.0,0.0,0.0,695697.0,0.0,11.0,20.0,57.0,密集扫单
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00420000,420.0,2.45,2.46,2.51,2.485,3903.0,3530.0,373.0,0.1056657223796034,8027.0,0.40918559570312496,2026-03-20 19:59:04+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.02012072434607639,0.14142844263891963,0.14142844263891963,969895.5,1482600.0,-512704.5,-0.345814447592068,1994709.4999999998,7100.0,927.0,0.13056338028169015,230359.49999999997,0.486233960383705,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0,0.0,116463.0,0.0,0.0,5.0,25.6,大单活跃
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00425000,425.0,2.0,1.99,2.04,2.015,1175.0,1500.0,-325.0,-0.21666666666666667,4812.0,0.4100400793457031,2026-03-20 19:59:34+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.024813895781637736,0.15501687647985915,0.15501687647985915,236762.5,506250.0,-269487.5,-0.532320987654321,969618.0,4833.0,-21.0,-0.004345127250155183,0.0,0.24418121363258521,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,72000.0,0.0,0.0,1.0,18.7,大单活跃
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00430000,430.0,1.64,1.62,1.66,1.6400000000000001,2690.0,2930.0,-240.0,-0.08191126279863481,4801.0,0.4115049084472656,2026-03-20 19:59:23+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.024390243902438907,0.16860531032079867,0.16860531032079867,441160.00000000006,791100.0000000001,-349940.00000000006,-0.4423461003665782,787364.0,4349.0,452.0,0.1039319383766383,74128.00000000001,0.5602999375130181,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,0.0,0.0,0.0,155698.0,0.0,0.0,10.0,31.6,大单活跃
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00435000,435.0,1.33,1.32,1.36,1.34,843.0,1198.0,-355.0,-0.29632721202003337,4251.0,0.41394629028320307,2026-03-20 19:59:38+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.02985074626865674,0.1821937441617382,0.1821937441617382,112962.00000000001,258169.00000000006,-145207.00000000006,-0.5624494032978399,569634.0,4367.0,-116.0,-0.026562857797114724,0.0,0.19830628087508823,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,13780.0,0.0,2.0,2.0,14.5,大单扫单
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00440000,440.0,1.1,1.09,1.12,1.105,3737.0,2297.0,1440.0,0.6269046582498912,8085.0,0.41699801757812494,2026-03-20 19:58:15+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.02714932126696835,0.19578217800267772,0.19578217800267772,412938.5,395084.0,17854.5,0.045191655445424264,893392.4999999999,7956.0,129.0,0.016214177978883863,14254.499999999998,0.46221397649969076,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2672.0,0.0,0.0,0.0,321228.0,0.0,0.0,4.0,33.2,大单活跃
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00445000,445.0,0.92,0.9,0.94,0.9199999999999999,2043.0,652.0,1391.0,2.1334355828220857,3775.0,0.42163664306640625,2026-03-20 19:59:46+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.04347826086956514,0.20937061184361724,0.20937061184361724,187956.0,89324.00000000001,98631.99999999999,1.1042049169316195,347299.99999999994,3919.0,-144.0,-0.0367440673641235,0.0,0.5411920529801324,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,0.0,98939.0,0.0,0.0,3.0,31.0,大单活跃
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00450000,450.0,0.76,0.75,0.78,0.765,3121.0,4547.0,-1426.0,-0.3136133714537057,12259.0,0.42529871582031253,2026-03-20 19:59:21+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.03921568627450984,0.22295904568455674,0.22295904568455674,238756.5,497896.5000000001,-259140.00000000012,-0.520469615673137,937813.5,11916.0,343.0,0.028784827123195703,26239.5,0.25458846561709764,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,82047.0,0.0,3.0,13.0,42.8,密集扫单
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00455000,455.0,0.66,0.64,0.67,0.655,595.0,2429.0,-1834.0,-0.7550432276657061,3259.0,0.43164630859375,2026-03-20 19:58:12+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.045801526717557293,0.23654747952549626,0.23654747952549626,38972.5,213752.0,-174779.5,-0.817674220592088,213464.5,4067.0,-808.0,-0.19867223998032948,0.0,0.1825713409021172,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00460000,460.0,0.55,0.54,0.57,0.5549999999999999,2026.0,1908.0,118.0,0.06184486373165619,5109.0,0.43677321044921874,2026-03-20 19:59:19+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.05405405405405391,0.2501359133664358,0.2501359133664358,112442.99999999999,136422.0,-23979.000000000015,-0.17577077011039285,283549.5,5882.0,-773.0,-0.1314178850731044,0.0,0.3965550988451752,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,26830.0,0.0,3.0,7.0,40.8,密集扫单
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00465000,465.0,0.47,0.47,0.5,0.485,308.0,308.0,0.0,0.0,3206.0,0.4440973559570312,2026-03-20 19:58:32+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.06185567010309284,0.2637243472073753,0.2637243472073753,14938.0,17710.0,-2772.0,-0.1565217391304348,155491.0,3283.0,-77.0,-0.023454157782515993,0.0,0.09606986899563319,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00470000,470.0,0.42,0.41,0.43,0.42,529.0,642.0,-113.0,-0.17601246105919002,4025.0,0.4497125341796875,2026-03-20 19:59:23+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.047619047619047665,0.2773127810483148,0.2773127810483148,22217.999999999996,30495.0,-8277.000000000004,-0.27142154451549444,169050.0,4075.0,-50.0,-0.012269938650306749,0.0,0.13142857142857142,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,3237.0,0.0,0.0,1.0,5.0,大单活跃
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00475000,475.0,0.37,0.36,0.38,0.37,2369.0,1258.0,1111.0,0.8831478537360891,4578.0,0.45703667968750006,2026-03-20 19:58:51+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.054054054054054106,0.29090121488925436,0.29090121488925436,87653.0,49691.0,37962.0,0.7639612807148176,169386.0,4846.0,-268.0,-0.05530334296326868,0.0,0.5174748798602009,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,0.0,0.0,0.0,69137.0,0.0,7.0,8.0,50.7,密集扫单
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00480000,480.0,0.31,0.32,0.34,0.33,647.0,596.0,51.0,0.08557046979865772,3417.0,0.46484910156250003,2026-03-20 19:51:24+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.060606060606060656,0.30448964873019385,0.30448964873019385,21351.000000000004,19966.000000000004,1385.0,0.0693679254733046,112761.00000000001,3457.0,-40.0,-0.011570726063060458,0.0,0.18934738074334212,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,6937.0,0.0,0.0,2.0,13.8,大单活跃
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00485000,485.0,0.28,0.28,0.31,0.29500000000000004,480.0,261.0,219.0,0.8390804597701149,3115.0,0.4733939379882813,2026-03-20 19:49:13+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.10169491525423717,0.3180780825711334,0.3180780825711334,14160.000000000002,7308.000000000001,6852.000000000001,0.9376026272577996,91892.5,3226.0,-111.0,-0.03440793552386857,0.0,0.15409309791332262,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,3255.0,0.0,0.0,2.0,7.5,大单活跃
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00490000,490.0,0.25,0.25,0.28,0.265,288.0,264.0,24.0,0.09090909090909091,1768.0,0.4809622216796875,2026-03-20 19:40:51+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.11320754716981142,0.3316665164120729,0.3316665164120729,7632.000000000001,6467.999999999999,1164.0000000000018,0.17996289424860884,46852.00000000001,1814.0,-46.0,-0.025358324145534728,0.0,0.16289592760180996,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
